# command:    ssu-cmsearch --hmm-cW 1.5 --no-null3 --noalign -T -1 --tab ssu_aln/ssu_aln.1/ssu_aln.1.tab --viterbi /home/be68/anaconda3/share/ssu-align-0.1.1/ssu-align-0p1.cm ssu_aln/seqs_thresh.fasta.1
# date:       Tue Dec 11 15:05:49 2018
# num seqs:   2721
# dbsize(Mb): 1.377332
#
# Pre-search info for CM 1: archaea
#
# rnd  mod  alg  cfg   beta  bit sc cut
# ---  ---  ---  ---  -----  ----------
#   1  hmm  vit  loc      -       -1.00
#
# CM: archaea
#                                    target coord   query coord                         
#                          ----------------------  ------------                         
# model name  target name       start        stop  start   stop    bit sc   E-value  GC%
# ----------  -----------  ----------  ----------  -----  -----  --------  --------  ---
  bacteria    ASV7399              16         253      1   1582    240.26         -   53
  bacteria    ASV7404               1         253      1   1582    250.48         -   54
  bacteria    ASV7406               1         253      1   1582    316.64         -   56
  bacteria    ASV7409               1         253      1   1582    329.87         -   57
  bacteria    ASV7416               1         253      1   1582    324.32         -   57
  bacteria    ASV7418               1         253      1   1582    278.63         -   53
  bacteria    ASV7419               1         253      1   1582    287.96         -   57
  bacteria    ASV7420               1         253      1   1582    300.11         -   57
  bacteria    ASV7421               1         253      1   1582    317.95         -   57
  bacteria    ASV7422               1         253      1   1582    323.12         -   58
  bacteria    ASV7423               1         253      1   1582    299.44         -   55
  bacteria    ASV7424               1         253      1   1582    263.92         -   54
  bacteria    ASV7425               1         253      1   1582    288.43         -   55
  bacteria    ASV7426               1         253      1   1582    228.99         -   47
  bacteria    ASV7427               2         253      1   1582    198.45         -   63
  bacteria    ASV7428               9         254      1   1582    182.17         -   58
  bacteria    ASV7429               1         253      1   1582    303.67         -   55
  bacteria    ASV7431               1         253      1   1582    241.53         -   48
  bacteria    ASV7432               1         253      1   1582    323.29         -   57
  bacteria    ASV7435              16         254      1   1582    206.43         -   60
  bacteria    ASV7435              89          39      1   1582      0.10         -   65
  bacteria    ASV7436               1         210      1   1582     42.61         -   41
  bacteria    ASV7436             218         200      1   1582     -0.28         -   42
  bacteria    ASV7437               1         253      1   1582    324.37         -   59
  bacteria    ASV7438               1         253      1   1582    296.98         -   57
  bacteria    ASV7439               1         253      1   1582    228.51         -   48
  bacteria    ASV7440               1         253      1   1582    262.76         -   51
  bacteria    ASV7443               1         253      1   1582    300.13         -   55
  bacteria    ASV7445               1         253      1   1582    293.20         -   57
  bacteria    ASV7446               1         253      1   1582    316.42         -   53
  bacteria    ASV7447               1         253      1   1582    321.89         -   60
  bacteria    ASV7449               1         253      1   1582    289.38         -   67
  bacteria    ASV7451               1         253      1   1582    270.12         -   55
  bacteria    ASV7454               1         253      1   1582    276.44         -   60
  bacteria    ASV7455               1         253      1   1582    300.19         -   57
  bacteria    ASV7467               1         253      1   1582    320.17         -   59
  bacteria    ASV7468               1         253      1   1582    265.65         -   55
  bacteria    ASV7470               1         253      1   1582    319.83         -   60
  bacteria    ASV7471               1         252      1   1582    331.89         -   56
  bacteria    ASV7472               1         253      1   1582    325.83         -   57
  bacteria    ASV7473              16         253      1   1582    272.80         -   59
  bacteria    ASV7475               2         253      1   1582    250.47         -   62
  bacteria    ASV7476               1         254      1   1582    260.48         -   60
  bacteria    ASV7477               1         253      1   1582    228.62         -   44
  bacteria    ASV7478               1         253      1   1582    311.78         -   55
  bacteria    ASV7479               1         253      1   1582    321.31         -   55
  bacteria    ASV7480               1         253      1   1582    285.83         -   53
  bacteria    ASV7481              16         253      1   1582    227.16         -   59
  bacteria    ASV7482               1         253      1   1582    262.02         -   58
  bacteria    ASV7483               1         253      1   1582    306.22         -   55
  bacteria    ASV7484               2         253      1   1582    301.35         -   56
  bacteria    ASV7487               1         253      1   1582    277.08         -   52
  bacteria    ASV7488               1         253      1   1582    323.05         -   55
  bacteria    ASV7490              12         253      1   1582    151.14         -   55
  bacteria    ASV7493               1         253      1   1582    290.48         -   54
  bacteria    ASV7495               1         253      1   1582    317.48         -   58
  bacteria    ASV7496               1         253      1   1582    316.19         -   55
  bacteria    ASV7497               1         253      1   1582    246.95         -   50
  bacteria    ASV7498               1         253      1   1582    318.73         -   58
  bacteria    ASV7499               1         253      1   1582    330.56         -   58
  bacteria    ASV7500               1         253      1   1582    194.66         -   52
  bacteria    ASV7502               2         253      1   1582    308.45         -   56
  bacteria    ASV7503               1         253      1   1582    265.60         -   55
  bacteria    ASV7505               1         253      1   1582    303.20         -   57
  bacteria    ASV7508               2         253      1   1582    273.06         -   60
  bacteria    ASV7511               1         256      1   1582     38.84         -   33
  bacteria    ASV7511             108          94      1   1582      0.94         -   13
  bacteria    ASV7522               1         252      1   1582    329.13         -   54
  bacteria    ASV7523               1         253      1   1582    236.54         -   47
  bacteria    ASV7524               1         253      1   1582    305.97         -   58
  bacteria    ASV7525               2         253      1   1582    259.62         -   58
  bacteria    ASV7526               2         253      1   1582    292.76         -   57
  bacteria    ASV7527               9         253      1   1582    230.48         -   58
  bacteria    ASV7529               1         253      1   1582    242.83         -   48
  bacteria    ASV7530              16         253      1   1582    213.71         -   58
  bacteria    ASV7531               2         253      1   1582    198.10         -   61
  bacteria    ASV7532               1         253      1   1582    256.96         -   54
  bacteria    ASV7533               9         253      1   1582    210.73         -   64
  bacteria    ASV7534               9         253      1   1582    201.01         -   67
  bacteria    ASV7535               2         253      1   1582    278.24         -   57
  bacteria    ASV7536              27         250      1   1582     65.52         -   53
  bacteria    ASV7537               1         253      1   1582    301.72         -   56
  bacteria    ASV7538               1         253      1   1582    315.90         -   54
  bacteria    ASV7539               1         253      1   1582    331.60         -   54
  bacteria    ASV7540              10         249      1   1582    265.71         -   53
  bacteria    ASV7542               1         253      1   1582    212.24         -   44
  bacteria    ASV7543               1         253      1   1582    302.10         -   62
  bacteria    ASV7544               2         253      1   1582    243.02         -   53
  bacteria    ASV7545               2         253      1   1582    312.20         -   56
  bacteria    ASV7547               1         253      1   1582    277.24         -   62
  bacteria    ASV7548               1         253      1   1582    289.04         -   65
  bacteria    ASV7549               1         253      1   1582    319.59         -   60
  bacteria    ASV7551               1         253      1   1582    208.99         -   55
  bacteria    ASV7551              65          39      1   1582     -0.06         -   52
  bacteria    ASV7552               1         253      1   1582    286.02         -   55
  bacteria    ASV7553               1         253      1   1582    271.87         -   55
  bacteria    ASV7554               1         253      1   1582    276.11         -   62
  bacteria    ASV7556               2         253      1   1582    310.61         -   60
  bacteria    ASV7557               1         253      1   1582    325.97         -   60
  bacteria    ASV7559               1         253      1   1582    284.13         -   62
  bacteria    ASV7560              26         138      1   1582     25.01         -   48
  bacteria    ASV7561               1         253      1   1582    308.42         -   58
  bacteria    ASV7562               2         253      1   1582    270.42         -   60
  bacteria    ASV7564               1         253      1   1582    218.40         -   48
  bacteria    ASV7565               2         253      1   1582    311.01         -   61
  bacteria    ASV7566               1         253      1   1582    311.85         -   56
  bacteria    ASV7567               9         253      1   1582    228.16         -   62
  bacteria    ASV7569               1         254      1   1582    253.12         -   57
  bacteria    ASV7572               1         253      1   1582    248.74         -   47
  bacteria    ASV7574               1         253      1   1582    266.73         -   56
  bacteria    ASV7576               1         253      1   1582    267.78         -   61
  bacteria    ASV7577               1         253      1   1582    299.73         -   57
  bacteria    ASV7580              12         257      1   1582    152.93         -   50
  bacteria    ASV7580              76          61      1   1582      0.35         -   38
  bacteria    ASV7582               1         253      1   1582    311.21         -   60
  bacteria    ASV7583               1         253      1   1582    289.04         -   52
  bacteria    ASV7584               2         254      1   1582    160.93         -   47
  bacteria    ASV7596               1         253      1   1582    247.47         -   51
  bacteria    ASV7598               1         253      1   1582    304.32         -   58
  bacteria    ASV7600               1         253      1   1582    289.45         -   67
  bacteria    ASV7601               1         253      1   1582    193.27         -   53
  bacteria    ASV7601             173         126      1   1582     -0.23         -   46
  bacteria    ASV7603               1         254      1   1582    278.59         -   55
  bacteria    ASV7604              12         253      1   1582    171.49         -   55
  bacteria    ASV7605               1         253      1   1582    320.41         -   59
  bacteria    ASV7607               1         253      1   1582    260.12         -   49
  bacteria    ASV7608              16         253      1   1582    208.05         -   55
  bacteria    ASV7608              89          39      1   1582      0.10         -   55
  bacteria    ASV7609               9         253      1   1582    234.46         -   54
  bacteria    ASV7610               1         253      1   1582    281.67         -   53
  bacteria    ASV7611               1         253      1   1582    326.62         -   56
  bacteria    ASV7613               1         253      1   1582    263.42         -   56
  bacteria    ASV7615               2         253      1   1582    292.92         -   58
  bacteria    ASV7616               2         253      1   1582    192.51         -   46
  bacteria    ASV7618               1         253      1   1582    320.82         -   57
  bacteria    ASV7620               2         253      1   1582    314.60         -   56
  bacteria    ASV7621               1         253      1   1582    303.50         -   60
  bacteria    ASV7622               1         253      1   1582    323.00         -   57
  bacteria    ASV7624               2         253      1   1582    242.97         -   58
  bacteria    ASV7625               1         253      1   1582    329.15         -   58
  bacteria    ASV7626               1         253      1   1582    246.70         -   52
  bacteria    ASV7628               1         253      1   1582    311.75         -   59
  bacteria    ASV7629               2         254      1   1582    262.39         -   61
  bacteria    ASV7631               2         253      1   1582    329.64         -   58
  bacteria    ASV7632               1         253      1   1582    291.50         -   62
  bacteria    ASV7634               1         253      1   1582    265.58         -   53
  bacteria    ASV7635               1         253      1   1582    288.51         -   59
  bacteria    ASV7640               1         253      1   1582    335.86         -   55
  bacteria    ASV7641               1         253      1   1582    233.83         -   57
  bacteria    ASV7644               1         253      1   1582    284.19         -   55
  bacteria    ASV7645               2         253      1   1582    301.18         -   57
  bacteria    ASV7648               1         253      1   1582    311.08         -   56
  bacteria    ASV7649               1         253      1   1582    300.36         -   58
  bacteria    ASV7651              16         253      1   1582    231.04         -   58
  bacteria    ASV7652               1         252      1   1582    324.98         -   57
  bacteria    ASV7653               1         253      1   1582    302.16         -   58
  bacteria    ASV7655               1         253      1   1582    303.63         -   57
  bacteria    ASV7657               1         253      1   1582    288.38         -   55
  bacteria    ASV7658               1         252      1   1582    323.04         -   50
  bacteria    ASV7671               9         254      1   1582    198.39         -   64
  bacteria    ASV7676               1         253      1   1582    288.73         -   59
  bacteria    ASV7678               1         253      1   1582    267.23         -   53
  bacteria    ASV7679               1         253      1   1582    253.49         -   59
  bacteria    ASV7680               9         253      1   1582    229.26         -   57
  bacteria    ASV7681              16         253      1   1582    213.18         -   52
  bacteria    ASV7682               1         253      1   1582    265.57         -   61
  bacteria    ASV7683               1         253      1   1582    328.01         -   59
  bacteria    ASV7684              16         253      1   1582    217.08         -   52
  bacteria    ASV7685               1         253      1   1582    272.47         -   53
  bacteria    ASV7687               2         253      1   1582    271.08         -   54
  bacteria    ASV7688               1         253      1   1582    295.13         -   56
  bacteria    ASV7689              12         253      1   1582    167.01         -   57
  bacteria    ASV7690               1         253      1   1582    316.77         -   57
  bacteria    ASV7691               1         253      1   1582    215.40         -   59
  bacteria    ASV7694               1         253      1   1582    301.06         -   62
  bacteria    ASV7695               1         253      1   1582    326.90         -   58
  bacteria    ASV7696               1         253      1   1582    310.00         -   58
  bacteria    ASV7697               2         253      1   1582    275.52         -   51
  bacteria    ASV7698               1         253      1   1582    334.31         -   58
  bacteria    ASV7699               1         253      1   1582    296.92         -   61
  bacteria    ASV7702               2         253      1   1582    298.07         -   62
  bacteria    ASV7703               1         254      1   1582    305.71         -   57
  bacteria    ASV7705               1         253      1   1582    240.85         -   48
  bacteria    ASV7707               2         253      1   1582    264.14         -   55
  bacteria    ASV7708               1         253      1   1582    219.18         -   56
  bacteria    ASV7712              16         253      1   1582    237.91         -   56
  bacteria    ASV7713               1         254      1   1582    297.92         -   58
  bacteria    ASV7715               1         254      1   1582    289.57         -   57
  bacteria    ASV7716               1         253      1   1582    321.77         -   54
  bacteria    ASV7717               1         253      1   1582    308.23         -   55
  bacteria    ASV7719               9         253      1   1582    238.63         -   59
  bacteria    ASV7720               1         253      1   1582    245.82         -   54
  bacteria    ASV7720              69          39      1   1582     -0.91         -   48
  bacteria    ASV7721               1         253      1   1582    294.42         -   57
  bacteria    ASV7724               1         253      1   1582    283.84         -   57
  bacteria    ASV7725              10         253      1   1582    242.80         -   56
  bacteria    ASV7727               1         253      1   1582    308.20         -   58
  bacteria    ASV7735               1         253      1   1582    310.42         -   60
  bacteria    ASV7737               2         254      1   1582    291.15         -   60
  bacteria    ASV7738               1         253      1   1582    314.02         -   57
  bacteria    ASV7739               2         253      1   1582    292.35         -   57
  bacteria    ASV7740               2         253      1   1582    328.16         -   56
  bacteria    ASV7742               1         253      1   1582    316.76         -   55
  bacteria    ASV7743               1         253      1   1582    312.71         -   57
  bacteria    ASV7744              12         253      1   1582    207.88         -   54
  bacteria    ASV7746               1         253      1   1582    323.89         -   59
  bacteria    ASV7747               2         253      1   1582    267.66         -   57
  bacteria    ASV7749               9         253      1   1582    216.10         -   58
  bacteria    ASV7750               2         252      1   1582    198.22         -   46
  bacteria    ASV7751               1         253      1   1582    312.28         -   55
  bacteria    ASV7752               1         253      1   1582    247.16         -   48
  bacteria    ASV7753               1         253      1   1582    264.02         -   51
  bacteria    ASV7754               1         253      1   1582    289.71         -   62
  bacteria    ASV7755               1         253      1   1582    211.81         -   51
  bacteria    ASV7756              16         253      1   1582    209.17         -   68
  bacteria    ASV7759              16         253      1   1582    212.52         -   60
  bacteria    ASV7762               1         253      1   1582    218.18         -   55
  bacteria    ASV7763               2         253      1   1582    268.27         -   57
  bacteria    ASV7765               1         253      1   1582    216.70         -   55
  bacteria    ASV7765              65          39      1   1582     -0.06         -   52
  bacteria    ASV7766               1         253      1   1582    326.13         -   59
  bacteria    ASV7767               9         253      1   1582    243.53         -   56
  bacteria    ASV7769               1         254      1   1582    267.80         -   55
  bacteria    ASV7770               1         253      1   1582    302.57         -   57
  bacteria    ASV7771               2         253      1   1582    299.74         -   54
  bacteria    ASV7773               1         253      1   1582    319.28         -   57
  bacteria    ASV7775               2         253      1   1582    320.08         -   60
  bacteria    ASV7776               1         253      1   1582    294.45         -   55
  bacteria    ASV7778               1         253      1   1582    266.42         -   58
  bacteria    ASV7783               1         253      1   1582    306.80         -   56
  bacteria    ASV7786               1         253      1   1582    300.49         -   61
  bacteria    ASV7787               1         253      1   1582    296.84         -   57
  bacteria    ASV7790               1         253      1   1582    309.56         -   55
  bacteria    ASV7793               1         253      1   1582    271.74         -   53
  bacteria    ASV7794               2         253      1   1582    292.79         -   56
  bacteria    ASV7795               1         253      1   1582    203.93         -   53
  bacteria    ASV7796               1         253      1   1582    269.21         -   56
  bacteria    ASV7797               1         253      1   1582    324.00         -   60
  bacteria    ASV7801              12         252      1   1582    148.20         -   48
  bacteria    ASV7802               1         254      1   1582    274.62         -   59
  bacteria    ASV7802             110          94      1   1582      1.11         -   35
  bacteria    ASV7803               1         253      1   1582    231.04         -   60
  bacteria    ASV7804              12         253      1   1582    172.12         -   55
  bacteria    ASV7805               2         253      1   1582    312.91         -   54
  bacteria    ASV7806               1         253      1   1582    255.19         -   62
  bacteria    ASV7810               1         253      1   1582    262.75         -   52
  bacteria    ASV7811               1         253      1   1582    326.52         -   57
  bacteria    ASV7813               1         253      1   1582    300.75         -   58
  bacteria    ASV7814               9         254      1   1582    186.41         -   65
  bacteria    ASV7815               1         253      1   1582    321.34         -   57
  bacteria    ASV7816               1         253      1   1582    335.88         -   55
  bacteria    ASV7817               9         253      1   1582    230.04         -   59
  bacteria    ASV7818               1         250      1   1582    201.66         -   65
  bacteria    ASV7819               2         253      1   1582    289.82         -   52
  bacteria    ASV7820               2         253      1   1582    197.50         -   60
  bacteria    ASV7821               2         253      1   1582    268.79         -   55
  bacteria    ASV7825               2         253      1   1582    199.13         -   63
  bacteria    ASV7826               1         253      1   1582    328.39         -   60
  bacteria    ASV7827               1         253      1   1582    204.20         -   49
  bacteria    ASV7828               1         253      1   1582    310.62         -   56
  bacteria    ASV7829               1         253      1   1582    205.67         -   47
  bacteria    ASV7830               2         253      1   1582    289.26         -   51
  bacteria    ASV7831               2         253      1   1582    326.33         -   59
  bacteria    ASV7833               2         253      1   1582    313.05         -   56
  bacteria    ASV7837               2         253      1   1582    313.98         -   54
  bacteria    ASV7849               1         253      1   1582    322.35         -   60
  bacteria    ASV7850               2         254      1   1582    289.84         -   53
  bacteria    ASV7852               1         253      1   1582    315.83         -   55
  bacteria    ASV7853              16         253      1   1582    225.95         -   55
  bacteria    ASV7854               1         253      1   1582    237.43         -   50
  bacteria    ASV7856               1         254      1   1582    266.78         -   54
  bacteria    ASV7857               1         253      1   1582    283.60         -   53
  bacteria    ASV7858               1         253      1   1582    310.25         -   57
  bacteria    ASV7858              74          39      1   1582     -0.89         -   53
  bacteria    ASV7860               2         253      1   1582    236.61         -   58
  bacteria    ASV7861               2         253      1   1582    274.44         -   57
  bacteria    ASV7862               1         253      1   1582    303.74         -   64
  bacteria    ASV7863               1         253      1   1582    318.76         -   58
  bacteria    ASV7864               1         253      1   1582    306.94         -   59
  bacteria    ASV7865               1         253      1   1582    248.49         -   49
  bacteria    ASV7866               1         253      1   1582    298.34         -   59
  bacteria    ASV7868               2         253      1   1582    308.32         -   57
  bacteria    ASV7869               2         254      1   1582    286.74         -   59
  bacteria    ASV7870              12         253      1   1582    280.01         -   50
  bacteria    ASV7871               1         253      1   1582    239.27         -   56
  bacteria    ASV7874               1         253      1   1582    275.36         -   61
  bacteria    ASV7875               1         253      1   1582    301.10         -   56
  bacteria    ASV7894              16         253      1   1582    239.63         -   55
  bacteria    ASV7895               1         253      1   1582    326.59         -   59
  bacteria    ASV7896               2         253      1   1582    305.93         -   63
  bacteria    ASV7897               1         253      1   1582    311.79         -   58
  bacteria    ASV7901               2         253      1   1582    270.40         -   56
  bacteria    ASV7902               9         253      1   1582    210.48         -   60
  bacteria    ASV7905              16         253      1   1582    233.52         -   59
  bacteria    ASV7906               9         253      1   1582    251.96         -   55
  bacteria    ASV7910              26         138      1   1582     24.30         -   48
  bacteria    ASV7913               1         253      1   1582    322.21         -   53
  bacteria    ASV7914               2         253      1   1582    288.77         -   56
  bacteria    ASV7915               1         253      1   1582    283.35         -   54
  bacteria    ASV7917               1         253      1   1582    317.81         -   59
  bacteria    ASV7918               1         255      1   1582    199.81         -   48
  bacteria    ASV7921               1         253      1   1582    282.35         -   55
  bacteria    ASV7924               1         253      1   1582    277.57         -   62
  bacteria    ASV7926               1         253      1   1582    241.34         -   50
  bacteria    ASV7938               1         253      1   1582    288.81         -   54
  bacteria    ASV7946               1         253      1   1582    215.66         -   58
  bacteria    ASV7950               1         253      1   1582    281.44         -   55
  bacteria    ASV7951               2         253      1   1582    282.82         -   58
  bacteria    ASV7955               1         253      1   1582    301.71         -   55
  bacteria    ASV7956               1         253      1   1582    306.27         -   57
  bacteria    ASV7958               1         253      1   1582    274.74         -   53
  bacteria    ASV7959               9         253      1   1582    229.48         -   57
  bacteria    ASV7960               1         253      1   1582    299.11         -   51
  bacteria    ASV7961               1         253      1   1582    315.45         -   58
  bacteria    ASV7962              16         253      1   1582    238.46         -   59
  bacteria    ASV7963              16         253      1   1582    238.30         -   57
  bacteria    ASV7965               2         253      1   1582    240.37         -   53
  bacteria    ASV7967               2         253      1   1582    310.35         -   58
  bacteria    ASV7969               1         253      1   1582    294.20         -   66
  bacteria    ASV7970               1         253      1   1582    218.36         -   47
  bacteria    ASV7971               1         248      1   1582    268.83         -   63
  bacteria    ASV7972               1         254      1   1582    277.22         -   58
  bacteria    ASV7974               1         253      1   1582    341.45         -   57
  bacteria    ASV7976               2         253      1   1582    296.82         -   62
  bacteria    ASV7978               1         253      1   1582    297.05         -   60
  bacteria    ASV7979               2         253      1   1582    266.35         -   63
  bacteria    ASV7983               1         253      1   1582    168.38         -   61
  bacteria    ASV7986               1         253      1   1582    282.69         -   49
  bacteria    ASV7988               1         253      1   1582    328.17         -   59
  bacteria    ASV7992               1         253      1   1582    315.25         -   55
  bacteria    ASV7994               1         253      1   1582    307.88         -   60
  bacteria    ASV8003               1         253      1   1582    325.91         -   59
  bacteria    ASV8004               1         253      1   1582    271.70         -   54
  bacteria    ASV8005               1         253      1   1582    324.83         -   59
  bacteria    ASV8013               1         253      1   1582    314.42         -   60
  bacteria    ASV8014               2         253      1   1582    317.57         -   54
  bacteria    ASV8015               1         252      1   1582    225.10         -   51
  bacteria    ASV8016              10         249      1   1582    279.43         -   55
  bacteria    ASV8017               2         253      1   1582    271.54         -   58
  bacteria    ASV8019               1         253      1   1582    320.76         -   57
  bacteria    ASV8020               1         253      1   1582    301.39         -   60
  bacteria    ASV8022               1         254      1   1582    277.21         -   52
  bacteria    ASV8023               2         253      1   1582    268.06         -   56
  bacteria    ASV8025               9         253      1   1582    206.15         -   67
  bacteria    ASV8026               1         253      1   1582    301.29         -   57
  bacteria    ASV8029               2         253      1   1582    285.47         -   56
  bacteria    ASV8030               1         253      1   1582    221.02         -   56
  bacteria    ASV8031               2         253      1   1582    327.49         -   60
  bacteria    ASV8032               1         253      1   1582    290.64         -   54
  bacteria    ASV8032              74          39      1   1582     -0.75         -   56
  bacteria    ASV8033               2         253      1   1582    261.86         -   60
  bacteria    ASV8036               1         253      1   1582    250.84         -   49
  bacteria    ASV8037               1         253      1   1582    306.18         -   57
  bacteria    ASV8041               1         253      1   1582    297.61         -   50
  bacteria    ASV8042               1         253      1   1582    332.12         -   58
  bacteria    ASV8043               1         253      1   1582    259.46         -   54
  bacteria    ASV8044               1         253      1   1582    253.56         -   69
  bacteria    ASV8046               2         253      1   1582    177.20         -   54
  bacteria    ASV8047               1         255      1   1582     35.52         -   36
  bacteria    ASV8047              65          39      1   1582      1.18         -   30
  bacteria    ASV8048               1         253      1   1582    321.78         -   58
  bacteria    ASV8049               1         253      1   1582    321.76         -   60
  bacteria    ASV8050               9         253      1   1582    219.96         -   59
  bacteria    ASV8053               2         253      1   1582    332.25         -   61
  bacteria    ASV8054               1         253      1   1582    317.65         -   60
  bacteria    ASV8055               1         253      1   1582    194.88         -   58
  bacteria    ASV8056               1         253      1   1582    263.81         -   59
  bacteria    ASV8057               2         253      1   1582    310.29         -   56
  bacteria    ASV8063               1         253      1   1582    218.17         -   54
  bacteria    ASV8064               2         253      1   1582    318.29         -   54
  bacteria    ASV8070               1         253      1   1582    197.17         -   65
  bacteria    ASV8072               2         253      1   1582    292.97         -   59
  bacteria    ASV8074               2         253      1   1582    170.87         -   56
  bacteria    ASV8076               2         252      1   1582    117.31         -   44
  bacteria    ASV8078               2         253      1   1582    315.04         -   63
  bacteria    ASV8087               1         253      1   1582    309.81         -   57
  bacteria    ASV8090               1         253      1   1582    244.27         -   58
  bacteria    ASV8093               1         253      1   1582    229.33         -   54
  bacteria    ASV8095               1         253      1   1582    307.63         -   57
  bacteria    ASV8096               1         253      1   1582    297.59         -   59
  bacteria    ASV8097              27         254      1   1582     72.53         -   40
  bacteria    ASV8098               1         253      1   1582    240.85         -   51
  bacteria    ASV8099               1         253      1   1582    305.52         -   55
  bacteria    ASV8100               2         253      1   1582    261.04         -   58
  bacteria    ASV8102               1         253      1   1582    306.68         -   56
  bacteria    ASV8103               1         253      1   1582    221.39         -   47
  bacteria    ASV8104               1         253      1   1582    320.48         -   55
  bacteria    ASV8105               1         254      1   1582    282.48         -   60
  bacteria    ASV8106               1         253      1   1582    313.45         -   58
  bacteria    ASV8108               2         253      1   1582    282.51         -   58
  bacteria    ASV8109               2         253      1   1582    310.90         -   55
  bacteria    ASV8111               1         253      1   1582    311.73         -   56
  bacteria    ASV8113               1         253      1   1582    328.54         -   55
  bacteria    ASV8114               1         253      1   1582    250.96         -   53
  bacteria    ASV8115               1         254      1   1582    278.11         -   63
  bacteria    ASV8116               1         253      1   1582    272.78         -   49
  bacteria    ASV8118               2         253      1   1582    242.35         -   63
  bacteria    ASV8119               1         253      1   1582    222.55         -   47
  bacteria    ASV8120               1         253      1   1582    284.89         -   48
  bacteria    ASV8121               1         253      1   1582    217.73         -   54
  bacteria    ASV8121             173         154      1   1582      0.67         -   45
  bacteria    ASV8122               1         253      1   1582    308.20         -   53
  bacteria    ASV8123               2         253      1   1582    284.47         -   58
  bacteria    ASV8124               1         253      1   1582    331.24         -   52
  bacteria    ASV8125               1         253      1   1582    318.31         -   60
  bacteria    ASV8126               1         253      1   1582    336.14         -   59
  bacteria    ASV8129               2         253      1   1582    166.79         -   60
  bacteria    ASV8131              16         253      1   1582    238.32         -   58
  bacteria    ASV8132               2         253      1   1582    296.25         -   63
  bacteria    ASV8133               2         253      1   1582    203.87         -   56
  bacteria    ASV8134               1         253      1   1582    295.22         -   57
  bacteria    ASV8136               1         253      1   1582    224.20         -   58
  bacteria    ASV8138               1         253      1   1582    311.15         -   54
  bacteria    ASV8139               1         253      1   1582    244.18         -   56
  bacteria    ASV8141               1         253      1   1582    221.55         -   54
  bacteria    ASV8142               1         253      1   1582    313.94         -   53
  bacteria    ASV8143               1         253      1   1582    270.35         -   54
  bacteria    ASV8146               1         253      1   1582    222.21         -   47
  bacteria    ASV8147               1         254      1   1582    289.56         -   58
  bacteria    ASV8148               1         253      1   1582    316.77         -   57
  bacteria    ASV8153               1         253      1   1582    260.54         -   56
  bacteria    ASV8157               1         253      1   1582    300.21         -   56
  bacteria    ASV8164               1         253      1   1582    313.47         -   58
  bacteria    ASV8166               2         253      1   1582    315.37         -   60
  bacteria    ASV8167              12         257      1   1582    151.30         -   50
  bacteria    ASV8169               1         253      1   1582    319.15         -   57
  bacteria    ASV8170               2         253      1   1582    207.29         -   46
  bacteria    ASV8173               1         253      1   1582    323.62         -   54
  bacteria    ASV8176               1         253      1   1582    235.15         -   50
  bacteria    ASV8177               1         253      1   1582    327.52         -   53
  bacteria    ASV8178               1         253      1   1582    283.92         -   61
  bacteria    ASV8179               1         253      1   1582    305.00         -   63
  bacteria    ASV8180               1         253      1   1582    225.29         -   48
  bacteria    ASV8182               2         253      1   1582    313.76         -   54
  bacteria    ASV8183               2         253      1   1582    301.21         -   59
  bacteria    ASV8184               1         253      1   1582    299.02         -   61
  bacteria    ASV8185               1         253      1   1582    270.09         -   53
  bacteria    ASV8185             155         120      1   1582     -0.87         -   47
  bacteria    ASV8186               1         253      1   1582    317.49         -   51
  bacteria    ASV8189               2         253      1   1582    315.10         -   52
  bacteria    ASV8190               1         253      1   1582    237.82         -   46
  bacteria    ASV8191               1         253      1   1582    294.93         -   55
  bacteria    ASV8192               1         253      1   1582    266.51         -   59
  bacteria    ASV8193               1         253      1   1582    324.26         -   53
  bacteria    ASV8195               2         254      1   1582    295.79         -   60
  bacteria    ASV8197               1         253      1   1582    258.17         -   62
  bacteria    ASV8198               1         253      1   1582    322.82         -   59
  bacteria    ASV8199               1         253      1   1582    300.50         -   56
  bacteria    ASV8200               1         257      1   1582     40.46         -   46
  bacteria    ASV8202               1         253      1   1582    321.46         -   57
  bacteria    ASV8205               1         253      1   1582    285.53         -   56
  bacteria    ASV8208               1         253      1   1582    333.70         -   59
  bacteria    ASV8209               1         253      1   1582    288.58         -   49
  bacteria    ASV8213               1         253      1   1582    320.00         -   57
  bacteria    ASV8214               2         253      1   1582    190.34         -   48
  bacteria    ASV8220               1         253      1   1582    328.17         -   57
  bacteria    ASV8221               9         253      1   1582    209.40         -   59
  bacteria    ASV8223               2         253      1   1582    272.43         -   65
  bacteria    ASV8223              89          74      1   1582     -0.32         -   56
  bacteria    ASV8225               1         253      1   1582    296.97         -   55
  bacteria    ASV8227              16         253      1   1582    246.41         -   52
  bacteria    ASV8228               2         253      1   1582    247.36         -   59
  bacteria    ASV8230               1         253      1   1582    261.73         -   51
  bacteria    ASV8235               1         253      1   1582    302.24         -   65
  bacteria    ASV8236               2         253      1   1582    325.86         -   60
  bacteria    ASV8238               1         253      1   1582    308.21         -   57
  bacteria    ASV8244               1         253      1   1582    305.15         -   55
  bacteria    ASV8247               2         254      1   1582    290.50         -   59
  bacteria    ASV8254               2         253      1   1582    293.86         -   60
