# command:    ssu-cmsearch --hmm-cW 1.5 --no-null3 --noalign -T -1 --tab ssu_aln/ssu_aln.1/ssu_aln.1.tab --viterbi /home/be68/anaconda3/share/ssu-align-0.1.1/ssu-align-0p1.cm ssu_aln/DADA2seqs.fasta.1
# date:       Fri Oct  5 13:25:03 2018
# num seqs:   3959
# dbsize(Mb): 2.004190
#
# Pre-search info for CM 1: archaea
#
# rnd  mod  alg  cfg   beta  bit sc cut
# ---  ---  ---  ---  -----  ----------
#   1  hmm  vit  loc      -       -1.00
#
# CM: archaea
#                                    target coord   query coord                         
#                          ----------------------  ------------                         
# model name  target name       start        stop  start   stop    bit sc   E-value  GC%
# ----------  -----------  ----------  ----------  -----  -----  --------  --------  ---
  bacteria    ASV8645               1         253      1   1582    316.68         -   55
  bacteria    ASV8646               1         253      1   1582    317.58         -   57
  bacteria    ASV8647               1         254      1   1582    298.68         -   54
  bacteria    ASV8648               1         253      1   1582    301.30         -   54
  bacteria    ASV8649               1         252      1   1582    331.29         -   57
  bacteria    ASV8650               2         253      1   1582    177.53         -   57
  bacteria    ASV8651               1         253      1   1582    308.31         -   57
  bacteria    ASV8652               1         253      1   1582    229.11         -   48
  bacteria    ASV8653               1         254      1   1582    298.27         -   58
  bacteria    ASV8654               1         253      1   1582    250.61         -   70
  bacteria    ASV8655               1         253      1   1582    269.96         -   51
  bacteria    ASV8656               1         253      1   1582    314.63         -   52
  bacteria    ASV8657               1         253      1   1582    308.57         -   53
  bacteria    ASV8658               2         253      1   1582    262.74         -   60
  bacteria    ASV8659               2         253      1   1582    271.23         -   55
  bacteria    ASV8660               2         253      1   1582    305.04         -   56
  bacteria    ASV8661               1         253      1   1582    304.89         -   54
  bacteria    ASV8662              16         253      1   1582    234.28         -   61
  bacteria    ASV8663               1         253      1   1582    339.36         -   55
  bacteria    ASV8664               1         253      1   1582    318.10         -   60
  bacteria    ASV8665               1         253      1   1582    230.69         -   46
  bacteria    ASV8666               9         253      1   1582    199.80         -   62
  bacteria    ASV8667               1         253      1   1582    270.71         -   53
  bacteria    ASV8668               1         254      1   1582    221.56         -   52
  bacteria    ASV8669               1         253      1   1582    324.57         -   58
  bacteria    ASV8670               2         253      1   1582    248.97         -   58
  bacteria    ASV8671               9         253      1   1582    233.69         -   57
  bacteria    ASV8672               1         253      1   1582    205.39         -   63
  bacteria    ASV8673               1         254      1   1582    285.66         -   59
  bacteria    ASV8674              16         253      1   1582    230.38         -   56
  bacteria    ASV8675               2         253      1   1582    328.20         -   56
  bacteria    ASV8676               2         250      1   1582    200.78         -   67
  bacteria    ASV8677               1         253      1   1582    261.82         -   59
  bacteria    ASV8678               9         254      1   1582    206.28         -   65
  bacteria    ASV8679               1         253      1   1582    216.91         -   53
  bacteria    ASV8680               1         253      1   1582    277.19         -   52
  bacteria    ASV8681               1         253      1   1582    316.22         -   56
  bacteria    ASV8682               2         253      1   1582    182.98         -   62
  bacteria    ASV8683               1         253      1   1582    205.88         -   53
  bacteria    ASV8684               1         253      1   1582    269.11         -   56
  bacteria    ASV8685               1         253      1   1582    279.73         -   53
  bacteria    ASV8686               1         253      1   1582    212.33         -   56
  bacteria    ASV8687               2         253      1   1582    215.00         -   48
  bacteria    ASV8688               1         253      1   1582    290.16         -   66
  bacteria    ASV8689               2         253      1   1582    302.79         -   57
  bacteria    ASV8690               2         253      1   1582    188.34         -   59
  bacteria    ASV8691              12         253      1   1582    167.75         -   54
  bacteria    ASV8692               1         253      1   1582    317.86         -   56
  bacteria    ASV8693               1         253      1   1582    281.04         -   60
  bacteria    ASV8694               2         253      1   1582    233.57         -   57
  bacteria    ASV8695               2         252      1   1582    205.36         -   46
  bacteria    ASV8696               1         253      1   1582    311.27         -   55
  bacteria    ASV8697              10         253      1   1582    248.80         -   56
  bacteria    ASV8698               1         253      1   1582    265.51         -   61
  bacteria    ASV8699               2         253      1   1582    320.61         -   55
  bacteria    ASV8700               2         253      1   1582    311.24         -   55
  bacteria    ASV8701               2         253      1   1582    173.70         -   53
  bacteria    ASV8702               1         253      1   1582    237.08         -   45
  bacteria    ASV8703               2         253      1   1582    281.49         -   59
  bacteria    ASV8704               1         253      1   1582    255.85         -   47
  bacteria    ASV8705               2         253      1   1582    248.07         -   58
  bacteria    ASV8706               2         253      1   1582    227.85         -   47
  bacteria    ASV8707               1         253      1   1582    299.95         -   60
  bacteria    ASV8708               1         253      1   1582    324.10         -   53
  bacteria    ASV8709              16         253      1   1582    229.07         -   56
  bacteria    ASV8710               1         253      1   1582    228.21         -   49
  bacteria    ASV8711               1         253      1   1582    317.40         -   54
  bacteria    ASV8712               1         253      1   1582    290.13         -   60
  bacteria    ASV8713               1         253      1   1582    307.14         -   51
  bacteria    ASV8714               1         253      1   1582    322.01         -   56
  bacteria    ASV8715             253           1      1   1582    230.85         -   57
  bacteria    ASV8716               2         249      1   1582    293.10         -   54
  bacteria    ASV8717              16         253      1   1582    242.91         -   56
  bacteria    ASV8718               9         253      1   1582    208.32         -   61
  bacteria    ASV8719               1         253      1   1582    231.42         -   47
  bacteria    ASV8720               2         253      1   1582    264.67         -   60
  bacteria    ASV8721               1         253      1   1582    305.66         -   56
  bacteria    ASV8722             194         254      1   1582      8.25         -   48
  bacteria    ASV8722             192         155      1   1582     -0.90         -   24
  bacteria    ASV8723               2         250      1   1582    187.78         -   62
  bacteria    ASV8724               2         253      1   1582    185.81         -   47
  bacteria    ASV8725               1         253      1   1582    303.43         -   54
  bacteria    ASV8726               2         253      1   1582    306.29         -   56
  bacteria    ASV8727               1         253      1   1582    333.83         -   55
  bacteria    ASV8728               1         253      1   1582    267.08         -   51
  bacteria    ASV8729               1         253      1   1582    310.90         -   54
  bacteria    ASV8730               2         253      1   1582    257.20         -   56
  bacteria    ASV8731               1         253      1   1582    287.93         -   55
  bacteria    ASV8732               9         253      1   1582    240.79         -   58
  bacteria    ASV8733               1         253      1   1582    270.67         -   49
  bacteria    ASV8734               2         253      1   1582    248.54         -   60
  bacteria    ASV8735               2         253      1   1582    275.93         -   56
  bacteria    ASV8736               1         253      1   1582    256.41         -   48
  bacteria    ASV8736              89          74      1   1582     -0.69         -   38
  bacteria    ASV8737               1         253      1   1582    312.94         -   57
  bacteria    ASV8738             253           1      1   1582    215.19         -   47
  bacteria    ASV8739             253           1      1   1582    339.96         -   54
  bacteria    ASV8740             253           1      1   1582    329.68         -   51
  bacteria    ASV8741               1         253      1   1582    318.44         -   55
  bacteria    ASV8742               1         253      1   1582    289.07         -   66
  bacteria    ASV8743               9         253      1   1582    245.08         -   56
  bacteria    ASV8744               1         253      1   1582    293.06         -   62
  bacteria    ASV8744              89          74      1   1582     -0.32         -   50
  bacteria    ASV8745               1         253      1   1582    294.33         -   57
  bacteria    ASV8746               1         254      1   1582    267.55         -   63
  bacteria    ASV8747               1         253      1   1582    303.01         -   60
  bacteria    ASV8748               9         253      1   1582    221.21         -   58
  bacteria    ASV8749               2         254      1   1582    295.97         -   59
  bacteria    ASV8750               2         253      1   1582    296.27         -   60
  bacteria    ASV8751               1         254      1   1582    276.53         -   59
  bacteria    ASV8752               1         253      1   1582    304.80         -   56
  bacteria    ASV8753               2         253      1   1582    251.71         -   58
  bacteria    ASV8754               1         253      1   1582    261.67         -   53
  bacteria    ASV8755               1         253      1   1582    337.86         -   60
  bacteria    ASV8756               1         249      1   1582    285.72         -   54
  bacteria    ASV8757               1         253      1   1582    249.31         -   60
  bacteria    ASV8758               1         253      1   1582    326.38         -   55
  bacteria    ASV8759               1         253      1   1582    341.67         -   55
  bacteria    ASV8760               1         252      1   1582    312.70         -   55
  bacteria    ASV8761               1         253      1   1582    305.80         -   58
  bacteria    ASV8762               1         248      1   1582    254.14         -   63
  bacteria    ASV8762              74          39      1   1582      0.24         -   69
  bacteria    ASV8763               1         253      1   1582    308.48         -   55
  bacteria    ASV8764               1         253      1   1582    320.39         -   55
  bacteria    ASV8765               1         253      1   1582    230.15         -   58
  bacteria    ASV8766               1         253      1   1582    310.60         -   56
  bacteria    ASV8767               1         253      1   1582    309.71         -   56
  bacteria    ASV8768              16         253      1   1582    238.17         -   56
  bacteria    ASV8769              16         253      1   1582    226.77         -   54
  bacteria    ASV8770             171         248      1   1582     13.33         -   40
  bacteria    ASV8771               1         253      1   1582    336.66         -   52
  bacteria    ASV8772               1         253      1   1582    315.66         -   58
  bacteria    ASV8773               1         253      1   1582    221.08         -   47
  bacteria    ASV8774               2         253      1   1582    283.51         -   63
  bacteria    ASV8775               1         253      1   1582    335.46         -   57
  bacteria    ASV8776               1         253      1   1582    319.78         -   57
  bacteria    ASV8777               1         253      1   1582    286.26         -   64
  bacteria    ASV8778               9         253      1   1582    218.32         -   59
  bacteria    ASV8779               1         253      1   1582    316.04         -   60
  bacteria    ASV8780               1         254      1   1582    265.91         -   59
  bacteria    ASV8781               1         253      1   1582    322.89         -   53
  bacteria    ASV8782               1         253      1   1582    215.63         -   52
  bacteria    ASV8783               9         254      1   1582    168.48         -   65
  bacteria    ASV8784               2         253      1   1582    263.74         -   60
  bacteria    ASV8785               1         253      1   1582    332.48         -   60
  bacteria    ASV8786               1         253      1   1582    294.91         -   64
  bacteria    ASV8787               1         253      1   1582    273.76         -   55
  bacteria    ASV8788               9         253      1   1582    237.94         -   61
  bacteria    ASV8789               1         253      1   1582    266.64         -   53
  bacteria    ASV8790               9         253      1   1582    247.90         -   63
  bacteria    ASV8791               9         253      1   1582    217.94         -   58
  bacteria    ASV8792               1         254      1   1582    285.48         -   59
  bacteria    ASV8793               9         253      1   1582    225.95         -   70
  bacteria    ASV8794               1         253      1   1582    326.10         -   58
  bacteria    ASV8795               1         253      1   1582    286.12         -   47
  bacteria    ASV8796               1         253      1   1582    315.43         -   55
  bacteria    ASV8797               9         253      1   1582    249.38         -   60
  bacteria    ASV8798               1         253      1   1582    246.50         -   60
  bacteria    ASV8799               1         253      1   1582    300.80         -   60
  bacteria    ASV8800               1         253      1   1582    314.30         -   54
  bacteria    ASV8801               1         253      1   1582    300.44         -   58
  bacteria    ASV8802              10         253      1   1582    232.89         -   58
  bacteria    ASV8802              74          39      1   1582     -0.89         -   64
  bacteria    ASV8803               1         253      1   1582    331.11         -   54
  bacteria    ASV8804               1         253      1   1582    299.61         -   57
  bacteria    ASV8805               2         253      1   1582    313.28         -   62
  bacteria    ASV8806               2         253      1   1582    275.69         -   60
  bacteria    ASV8807               1         253      1   1582    285.20         -   60
  bacteria    ASV8808               1         253      1   1582    319.67         -   56
  bacteria    ASV8809               1         253      1   1582    304.64         -   61
  bacteria    ASV8810               1         253      1   1582    174.45         -   59
  bacteria    ASV8811               1         253      1   1582    278.72         -   52
  bacteria    ASV8812               1         253      1   1582    291.14         -   61
  bacteria    ASV8813               1         253      1   1582    299.15         -   58
  bacteria    ASV8814               1         253      1   1582    310.26         -   52
  bacteria    ASV8815               1         253      1   1582    307.11         -   52
  bacteria    ASV8816               9         253      1   1582    250.68         -   64
  bacteria    ASV8817               1         252      1   1582    320.13         -   55
  bacteria    ASV8818               1         253      1   1582    301.88         -   56
  bacteria    ASV8819               1         253      1   1582    300.54         -   57
  bacteria    ASV8820               2         250      1   1582    197.01         -   67
  bacteria    ASV8821               1         254      1   1582    223.08         -   44
  bacteria    ASV8822             191         249      1   1582     16.38         -   53
  bacteria    ASV8822              77          56      1   1582     -0.59         -   32
  bacteria    ASV8823               1         253      1   1582    324.63         -   60
  bacteria    ASV8824               1         253      1   1582    285.88         -   50
  bacteria    ASV8824             122         107      1   1582      1.98         -   31
  bacteria    ASV8825               2         254      1   1582    280.77         -   59
  bacteria    ASV8826               1         253      1   1582    276.79         -   50
  bacteria    ASV8827               1         253      1   1582    246.27         -   49
  bacteria    ASV8828               2         253      1   1582    322.74         -   60
  bacteria    ASV8829               1         253      1   1582    298.30         -   57
  bacteria    ASV8830               2         253      1   1582    311.10         -   58
  bacteria    ASV8831               1         248      1   1582    250.19         -   60
  bacteria    ASV8832               1         253      1   1582    277.95         -   56
  bacteria    ASV8833              28         253      1   1582     99.85         -   57
  bacteria    ASV8834               1         253      1   1582    273.89         -   64
  bacteria    ASV8835               1         253      1   1582    310.38         -   54
  bacteria    ASV8836               2         253      1   1582    195.08         -   58
  bacteria    ASV8837               1         253      1   1582    279.59         -   54
  bacteria    ASV8838               1         253      1   1582    334.32         -   54
  bacteria    ASV8839               2         253      1   1582    303.65         -   54
  bacteria    ASV8840               1         253      1   1582    324.01         -   54
  bacteria    ASV8841               2         253      1   1582    328.59         -   61
  bacteria    ASV8842               1         248      1   1582    254.12         -   59
  bacteria    ASV8843              28         253      1   1582     30.07         -   37
  bacteria    ASV8844               9         253      1   1582    204.38         -   61
  bacteria    ASV8845               2         253      1   1582    312.30         -   62
  bacteria    ASV8846               1         253      1   1582    291.37         -   56
  bacteria    ASV8847               1         253      1   1582    237.87         -   57
  bacteria    ASV8848               2         253      1   1582    297.09         -   53
  bacteria    ASV8849               1         253      1   1582    332.98         -   54
  bacteria    ASV8850               1         253      1   1582    240.70         -   47
  bacteria    ASV8851               1         253      1   1582    295.38         -   64
  bacteria    ASV8852               1         254      1   1582    259.42         -   59
  bacteria    ASV8853               1         253      1   1582    301.11         -   50
  bacteria    ASV8854              16         253      1   1582    224.42         -   55
  bacteria    ASV8855               1         253      1   1582    323.11         -   55
  bacteria    ASV8856              12         253      1   1582    177.64         -   58
  bacteria    ASV8857               1         253      1   1582    288.17         -   52
  bacteria    ASV8858               9         253      1   1582    221.38         -   60
  bacteria    ASV8859               1         253      1   1582    327.70         -   57
  bacteria    ASV8860               1         253      1   1582    242.83         -   48
  bacteria    ASV8861              32         253      1   1582     23.47         -   29
  bacteria    ASV8862               1         253      1   1582    324.79         -   55
  bacteria    ASV8863               2         254      1   1582    277.42         -   57
  bacteria    ASV8864               1         253      1   1582    312.19         -   60
  bacteria    ASV8865               1         253      1   1582    297.35         -   63
  bacteria    ASV8866               1         253      1   1582    294.77         -   58
  bacteria    ASV8867               1         253      1   1582    224.36         -   61
  bacteria    ASV8868               1         253      1   1582    293.14         -   61
  bacteria    ASV8869               1         253      1   1582    227.56         -   44
  bacteria    ASV8870               1         253      1   1582    300.02         -   53
  bacteria    ASV8871               1         253      1   1582    237.59         -   53
  bacteria    ASV8871             173         154      1   1582      0.67         -   45
  bacteria    ASV8872               1         253      1   1582    279.75         -   48
  bacteria    ASV8873               2         254      1   1582    290.77         -   59
  bacteria    ASV8874               2         253      1   1582    280.05         -   58
  bacteria    ASV8875               1         253      1   1582    293.33         -   54
  bacteria    ASV8875              74          39      1   1582     -0.75         -   56
  bacteria    ASV8876              12         253      1   1582    200.99         -   50
  bacteria    ASV8876             173          39      1   1582     -0.23         -   47
  bacteria    ASV8877               1         253      1   1582    313.04         -   57
  bacteria    ASV8878               1         253      1   1582    300.02         -   54
  bacteria    ASV8879               1         253      1   1582    299.04         -   59
  bacteria    ASV8880               1         253      1   1582    309.49         -   58
  bacteria    ASV8881               2         253      1   1582    232.82         -   62
  bacteria    ASV8882               2         253      1   1582    181.73         -   54
  bacteria    ASV8883               9         253      1   1582    229.06         -   58
  bacteria    ASV8884               1         253      1   1582    248.46         -   51
  bacteria    ASV8885               1         253      1   1582    313.82         -   57
  bacteria    ASV8886               1         248      1   1582    272.54         -   63
  bacteria    ASV8887               1         254      1   1582    275.13         -   59
  bacteria    ASV8888               2         253      1   1582    255.79         -   59
  bacteria    ASV8889               1         253      1   1582    194.78         -   48
  bacteria    ASV8890               1         253      1   1582    309.89         -   57
  bacteria    ASV8891               1         254      1   1582    300.06         -   60
  bacteria    ASV8892               1         253      1   1582    236.12         -   55
  bacteria    ASV8893               1         254      1   1582    275.63         -   63
  bacteria    ASV8894               1         254      1   1582    197.04         -   53
  bacteria    ASV8894             174         131      1   1582     -0.23         -   45
  bacteria    ASV8895               1         254      1   1582    218.10         -   65
  bacteria    ASV8896               2         253      1   1582    252.94         -   60
  bacteria    ASV8897               1         253      1   1582    308.77         -   61
  bacteria    ASV8898               2         253      1   1582    267.31         -   60
  bacteria    ASV8899               1         253      1   1582    313.43         -   56
  bacteria    ASV8900               1         253      1   1582    339.06         -   57
  bacteria    ASV8901               1         253      1   1582    320.64         -   60
  bacteria    ASV8902               9         253      1   1582    235.01         -   57
  bacteria    ASV8903               1         253      1   1582    306.81         -   59
  bacteria    ASV8904               1         253      1   1582    258.16         -   53
  bacteria    ASV8904             173         154      1   1582      0.67         -   45
  bacteria    ASV8905               1         253      1   1582    291.37         -   60
  bacteria    ASV8906               1         253      1   1582    272.70         -   59
  bacteria    ASV8907               1         253      1   1582    224.34         -   55
  bacteria    ASV8908               2         253      1   1582    304.83         -   56
  bacteria    ASV8909               2         253      1   1582    321.19         -   58
  bacteria    ASV8910               1         253      1   1582    328.47         -   57
  bacteria    ASV8911               2         253      1   1582    244.41         -   59
  bacteria    ASV8912               1         253      1   1582    323.22         -   57
  bacteria    ASV8912              74          39      1   1582     -0.89         -   56
  bacteria    ASV8913               2         253      1   1582    304.95         -   57
  bacteria    ASV8914               1         253      1   1582    262.51         -   55
  bacteria    ASV8915              27         255      1   1582     68.69         -   38
  bacteria    ASV8916               1         253      1   1582    326.81         -   57
  bacteria    ASV8917               1         253      1   1582    290.46         -   51
  bacteria    ASV8918               2         253      1   1582    260.40         -   66
  bacteria    ASV8919               1         253      1   1582    319.47         -   57
  bacteria    ASV8920               1         253      1   1582    288.56         -   62
  bacteria    ASV8921               2         254      1   1582    289.29         -   60
  bacteria    ASV8922               1         253      1   1582    267.23         -   65
  bacteria    ASV8923               1         253      1   1582    313.39         -   59
  bacteria    ASV8924               1         253      1   1582    252.44         -   52
  bacteria    ASV8925               1         253      1   1582    321.47         -   58
  bacteria    ASV8926               1         253      1   1582    271.04         -   52
  bacteria    ASV8927               1         253      1   1582    293.11         -   60
  bacteria    ASV8928              12         253      1   1582    142.99         -   54
  bacteria    ASV8929               1         253      1   1582    313.70         -   56
  bacteria    ASV8930               1         253      1   1582    315.44         -   57
  bacteria    ASV8931               9         253      1   1582    220.47         -   55
  bacteria    ASV8932               1         253      1   1582    316.77         -   57
  bacteria    ASV8933              12         254      1   1582    178.93         -   51
  bacteria    ASV8933              76          39      1   1582     -0.83         -   39
  bacteria    ASV8934               2         254      1   1582    262.93         -   57
  bacteria    ASV8935               1         253      1   1582    324.97         -   58
  bacteria    ASV8936               1         253      1   1582    271.22         -   60
  bacteria    ASV8937              27         254      1   1582     53.89         -   54
  bacteria    ASV8938               2         253      1   1582    253.53         -   57
  bacteria    ASV8939               1         253      1   1582    311.15         -   53
  bacteria    ASV8940               1         253      1   1582    270.88         -   47
  bacteria    ASV8941               2         254      1   1582    245.50         -   63
  bacteria    ASV8942               2         253      1   1582    312.38         -   54
  bacteria    ASV8943               9         253      1   1582    244.99         -   59
  bacteria    ASV8944              16         253      1   1582    232.89         -   59
  bacteria    ASV8945               1         253      1   1582    256.21         -   62
  bacteria    ASV8946               1         253      1   1582    276.13         -   53
  bacteria    ASV8947               1         254      1   1582    271.73         -   57
  bacteria    ASV8948               1         253      1   1582    255.65         -   58
  bacteria    ASV8949               2         253      1   1582    112.31         -   37
  bacteria    ASV8950               1         253      1   1582    270.48         -   64
  bacteria    ASV8951               1         253      1   1582    306.49         -   57
  bacteria    ASV8952               1         253      1   1582    264.70         -   54
  bacteria    ASV8952             112          93      1   1582     -0.03         -   35
  bacteria    ASV8953               1         253      1   1582    308.18         -   55
  bacteria    ASV8954              12         253      1   1582    183.20         -   49
  bacteria    ASV8954              89          72      1   1582      1.75         -   33
  bacteria    ASV8955               1         253      1   1582    312.36         -   55
  bacteria    ASV8956               1         253      1   1582    271.63         -   54
  bacteria    ASV8957               1         254      1   1582    286.29         -   60
  bacteria    ASV8958               1         253      1   1582    293.49         -   53
  bacteria    ASV8959               1         254      1   1582    282.54         -   59
  bacteria    ASV8960               1         253      1   1582    274.39         -   52
  bacteria    ASV8961               2         253      1   1582    315.52         -   61
  bacteria    ASV8962               2         253      1   1582    297.75         -   55
  bacteria    ASV8963              16         253      1   1582    210.20         -   54
  bacteria    ASV8964               1         253      1   1582    315.10         -   56
  bacteria    ASV8965               1         253      1   1582    273.68         -   52
  bacteria    ASV8966              16         253      1   1582    233.61         -   56
  bacteria    ASV8967               1         253      1   1582    298.06         -   62
  bacteria    ASV8968               9         253      1   1582    233.50         -   56
  bacteria    ASV8968              74          39      1   1582     -0.89         -   61
  bacteria    ASV8969               1         253      1   1582    301.31         -   57
  bacteria    ASV8970               1         253      1   1582    323.35         -   59
  bacteria    ASV8971               1         253      1   1582    318.24         -   58
  bacteria    ASV8972              12         253      1   1582    247.99         -   51
  bacteria    ASV8973               1         253      1   1582    272.18         -   53
  bacteria    ASV8974               2         253      1   1582    273.46         -   54
  bacteria    ASV8975               1         253      1   1582    252.71         -   52
  bacteria    ASV8976               2         253      1   1582    309.61         -   58
  bacteria    ASV8977               1         253      1   1582    280.09         -   50
  bacteria    ASV8978              12         253      1   1582    148.39         -   55
  bacteria    ASV8979               1         253      1   1582    318.45         -   59
  bacteria    ASV8980               1         253      1   1582    300.43         -   57
  bacteria    ASV8981               1         253      1   1582    270.78         -   53
  bacteria    ASV8982               1         253      1   1582    232.38         -   48
  bacteria    ASV8983               2         254      1   1582    281.84         -   53
  bacteria    ASV8984               2         254      1   1582    297.77         -   57
  bacteria    ASV8985               1         253      1   1582    269.56         -   58
  bacteria    ASV8986               1         253      1   1582    278.97         -   55
  bacteria    ASV8987               1         253      1   1582    262.78         -   65
  bacteria    ASV8988               1         253      1   1582    312.71         -   59
  bacteria    ASV8989               2         253      1   1582    297.57         -   56
  bacteria    ASV8990               1         253      1   1582    294.05         -   62
  bacteria    ASV8991               1         253      1   1582    315.34         -   54
  bacteria    ASV8992               1         253      1   1582    336.12         -   52
  bacteria    ASV8993               9         253      1   1582    230.85         -   59
  bacteria    ASV8994              26         124      1   1582      5.25         -   44
  bacteria    ASV8995               2         249      1   1582    317.06         -   54
  bacteria    ASV8996               1         253      1   1582    318.40         -   53
  bacteria    ASV8997               1         253      1   1582    282.69         -   49
  bacteria    ASV8997              74          58      1   1582     -0.72         -   35
  bacteria    ASV8998               9         253      1   1582    225.80         -   55
  bacteria    ASV8999               2         253      1   1582    214.99         -   54
  bacteria    ASV8999              30           6      1   1582     -0.84         -   52
  bacteria    ASV9000               1         253      1   1582    310.02         -   51
  bacteria    ASV9001               1         254      1   1582    304.77         -   59
  bacteria    ASV9002               1         253      1   1582    298.42         -   63
  bacteria    ASV9003              27         253      1   1582     42.36         -   59
  bacteria    ASV9004               9         253      1   1582    236.85         -   58
  bacteria    ASV9005              16         253      1   1582    215.68         -   55
  bacteria    ASV9006               1         253      1   1582    314.95         -   56
  bacteria    ASV9007               1         253      1   1582    279.14         -   50
  bacteria    ASV9008               1         253      1   1582    315.75         -   57
  bacteria    ASV9009               1         253      1   1582    317.01         -   57
  bacteria    ASV9010               1         253      1   1582    329.10         -   54
  bacteria    ASV9011               1         252      1   1582    327.86         -   56
  bacteria    ASV9012               1         253      1   1582    288.39         -   67
  bacteria    ASV9013               1         248      1   1582    265.92         -   71
  bacteria    ASV9014               1         253      1   1582    295.76         -   55
  bacteria    ASV9015               1         253      1   1582    317.48         -   55
  bacteria    ASV9016               9         254      1   1582    207.57         -   64
  bacteria    ASV9017               1         253      1   1582    286.45         -   66
  bacteria    ASV9018               9         253      1   1582    231.35         -   55
  bacteria    ASV9019               1         253      1   1582    283.74         -   55
  bacteria    ASV9020               1         253      1   1582    330.27         -   57
  bacteria    ASV9021               2         253      1   1582    263.04         -   58
  bacteria    ASV9022               1         253      1   1582    321.02         -   63
  bacteria    ASV9023               1         253      1   1582    231.11         -   48
  bacteria    ASV9024               1         253      1   1582    315.62         -   57
  bacteria    ASV9025               1         253      1   1582    311.95         -   58
  bacteria    ASV9026               1         253      1   1582    291.48         -   53
  bacteria    ASV9027               1         253      1   1582    279.93         -   52
  bacteria    ASV9027             154         133      1   1582     -0.98         -   36
  bacteria    ASV9028               2         254      1   1582    247.12         -   59
  bacteria    ASV9029               1         253      1   1582    253.97         -   46
  bacteria    ASV9030               1         253      1   1582    218.47         -   48
  bacteria    ASV9031               2         253      1   1582    312.24         -   55
  bacteria    ASV9032               1         253      1   1582    251.62         -   65
  bacteria    ASV9033               1         253      1   1582    296.26         -   55
  bacteria    ASV9034               1         253      1   1582    309.52         -   57
  bacteria    ASV9035               2         253      1   1582    173.95         -   56
  bacteria    ASV9036               1         253      1   1582    310.78         -   55
  bacteria    ASV9037               1         253      1   1582    264.05         -   60
  bacteria    ASV9038               1         248      1   1582    261.26         -   66
  bacteria    ASV9039               1         255      1   1582    205.68         -   49
  bacteria    ASV9040               1         253      1   1582    320.66         -   51
  bacteria    ASV9041               1         253      1   1582    297.26         -   49
  bacteria    ASV9042               1         253      1   1582    321.22         -   56
  bacteria    ASV9043               1         252      1   1582    225.10         -   51
  bacteria    ASV9044               2         253      1   1582    319.12         -   52
  bacteria    ASV9044             113          93      1   1582      1.95         -   48
  bacteria    ASV9045               1         252      1   1582    326.55         -   56
  bacteria    ASV9046               1         254      1   1582    286.50         -   59
  bacteria    ASV9047               1         253      1   1582    311.28         -   57
  bacteria    ASV9048               2         253      1   1582    324.92         -   60
  bacteria    ASV9049               1         253      1   1582    280.83         -   55
  bacteria    ASV9050               2         253      1   1582    323.57         -   60
  bacteria    ASV9051               2         253      1   1582    326.41         -   60
  bacteria    ASV9052               1         253      1   1582    321.06         -   57
  bacteria    ASV9053               1         253      1   1582    318.67         -   57
  bacteria    ASV9054               2         253      1   1582    295.30         -   55
  bacteria    ASV9055               1         253      1   1582    275.86         -   62
  bacteria    ASV9056               1         253      1   1582    272.32         -   49
  bacteria    ASV9057               2         253      1   1582    306.42         -   60
  bacteria    ASV9058               1         253      1   1582    303.78         -   57
  bacteria    ASV9059               2         253      1   1582    308.80         -   54
  bacteria    ASV9060               1         253      1   1582    283.78         -   60
  bacteria    ASV9061               1         253      1   1582    270.69         -   56
  bacteria    ASV9062               1         254      1   1582    283.07         -   63
  bacteria    ASV9063               1         253      1   1582    310.56         -   55
  bacteria    ASV9064               1         253      1   1582    316.53         -   54
  bacteria    ASV9065               1         253      1   1582    283.44         -   52
  bacteria    ASV9066               1         253      1   1582    292.62         -   56
  bacteria    ASV9067               1         253      1   1582    238.45         -   49
  bacteria    ASV9068              29         253      1   1582     44.58         -   47
  bacteria    ASV9069               1         253      1   1582    304.77         -   56
  bacteria    ASV9070               9         253      1   1582    242.50         -   64
  bacteria    ASV9071               9         253      1   1582    251.73         -   58
  bacteria    ASV9072              16         253      1   1582    236.00         -   55
  bacteria    ASV9073               2         253      1   1582    311.08         -   56
  bacteria    ASV9074               1         253      1   1582    207.53         -   57
  bacteria    ASV9075               1         253      1   1582    231.26         -   47
  bacteria    ASV9076               2         253      1   1582    306.78         -   57
  bacteria    ASV9077              16         254      1   1582    206.43         -   60
  bacteria    ASV9077              89          39      1   1582      0.10         -   65
  bacteria    ASV9078               1         253      1   1582    295.94         -   57
  bacteria    ASV9079               1         253      1   1582    319.26         -   58
  bacteria    ASV9080               2         253      1   1582    236.99         -   66
  bacteria    ASV9081               1         249      1   1582    253.47         -   64
  bacteria    ASV9082               1         253      1   1582    300.40         -   57
  bacteria    ASV9083               1         253      1   1582    245.86         -   50
  bacteria    ASV9084               2         253      1   1582    278.12         -   58
  bacteria    ASV9085               1         253      1   1582    299.38         -   53
  bacteria    ASV9086               2         253      1   1582    264.11         -   60
  bacteria    ASV9087               1         253      1   1582    337.61         -   55
  bacteria    ASV9088               1         253      1   1582    343.87         -   55
  bacteria    ASV9089               2         253      1   1582    279.02         -   59
  bacteria    ASV9090               1         253      1   1582    298.68         -   55
  bacteria    ASV9091               1         253      1   1582    215.14         -   47
